shop.id,arm,time,date,num.cust,num.agyw,num.condom.agyw,num.oc.agyw,num.ec.agyw,num.contra.agyw,num.preg.agyw,num.hivref.agyw,num.fpref.agyw,num.pregref.agyw,num.ref.agyw,num.hivst.rec.agyw,ward,time2,num.nonagyw,agyw.prop,wday,wend,duration,hour.min.st
Comparison 4,Comparison,1,2019-11-02,4,0,0,0,0,0,0,0,0,0,0,0,ward3,1,4,0,Sat,Weekend,3,16
Comparison 4,Comparison,2,2019-12-11,0,0,0,0,0,0,0,0,0,0,0,0,ward3,1,0,NA,Wed,Weekday,3,15
Comparison 4,Comparison,2,2019-12-16,3,0,0,0,0,0,0,0,0,0,0,0,ward3,1,3,0,Mon,Weekday,3,17.833333333333332
Comparison 4,Comparison,2,2019-12-17,3,0,0,0,0,0,0,0,0,0,0,0,ward3,1,3,0,Tue,Weekday,3,13.5
Comparison 4,Comparison,2,2019-12-20,0,0,0,0,0,0,0,0,0,0,0,0,ward3,1,0,NA,Fri,Weekday,3,8.5
Comparison 4,Comparison,2,2019-12-21,4,0,0,0,0,0,0,0,0,0,0,0,ward3,1,4,0,Sat,Weekend,3,13.5
Intervention 3,Intervention (Queen Club),1,2019-10-11,3,0,0,0,0,0,0,0,0,0,0,0,ward3,1,3,0,Fri,Weekday,3,12
Intervention 3,Intervention (Queen Club),1,2019-10-16,3,0,0,0,0,0,0,0,0,0,0,0,ward3,1,3,0,Wed,Weekday,3,11
Intervention 3,Intervention (Queen Club),1,2019-10-17,3,1,0,0,0,0,0,0,0,0,0,1,ward3,1,2,0.3333333333333333,Thu,Weekday,3,13.5
Intervention 3,Intervention (Queen Club),1,2019-10-21,3,0,0,0,0,0,0,0,0,0,0,0,ward3,1,3,0,Mon,Weekday,3,11
Intervention 3,Intervention (Queen Club),1,2019-10-26,1,0,0,0,0,0,0,0,0,0,0,0,ward3,1,1,0,Sat,Weekend,3,11.5
Intervention 3,Intervention (Queen Club),2,2019-12-05,2,2,0,0,0,0,0,0,0,0,0,0,ward3,1,0,1,Thu,Weekday,3,14
Intervention 3,Intervention (Queen Club),2,2019-12-07,2,1,0,0,0,0,0,0,0,0,0,0,ward3,1,1,0.5,Sat,Weekend,3,10.083333333333334
Intervention 3,Intervention (Queen Club),2,2019-12-09,4,3,0,0,0,0,0,0,0,0,0,0,ward3,1,1,0.75,Mon,Weekday,3,17
Intervention 3,Intervention (Queen Club),2,2019-12-10,1,0,0,0,0,0,0,0,0,0,0,0,ward3,1,1,0,Tue,Weekday,3,11
Intervention 3,Intervention (Queen Club),2,2019-12-13,6,3,0,0,0,0,0,0,0,0,0,1,ward3,1,3,0.5,Fri,Weekday,3,16.5
Intervention 4,Intervention (Queen Club),1,2019-10-13,1,0,0,0,0,0,0,0,0,0,0,0,ward3,1,1,0,Sun,Weekend,3,10
Intervention 4,Intervention (Queen Club),1,2019-10-14,0,0,0,0,0,0,0,0,0,0,0,0,ward3,1,0,NA,Mon,Weekday,3,9.5
Intervention 4,Intervention (Queen Club),1,2019-10-29,0,0,0,0,0,0,0,0,0,0,0,0,ward3,1,0,NA,Tue,Weekday,3,16
Intervention 4,Intervention (Queen Club),1,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,ward3,1,0,NA,Fri,Weekday,3,14.5
Intervention 4,Intervention (Queen Club),2,2019-11-25,2,1,0,0,0,0,0,0,0,0,0,0,ward3,1,1,0.5,Mon,Weekday,3,10
Intervention 4,Intervention (Queen Club),2,2019-11-29,5,2,0,0,0,0,0,0,0,0,0,0,ward3,1,3,0.4,Fri,Weekday,3,11
Intervention 4,Intervention (Queen Club),2,2019-12-01,12,2,0,0,0,0,0,0,0,0,0,0,ward3,1,10,0.16666666666666666,Sun,Weekend,3,10.5
Intervention 4,Intervention (Queen Club),2,2019-12-05,1,0,0,0,0,0,0,0,0,0,0,0,ward3,1,1,0,Thu,Weekday,3,11
Intervention 4,Intervention (Queen Club),2,2019-12-18,6,2,0,0,0,0,0,0,0,0,0,0,ward3,1,4,0.3333333333333333,Wed,Weekday,3,17.5
Comparison 5,Comparison,1,2019-10-17,1,0,0,0,0,0,0,0,0,0,0,0,ward4,1,1,0,Thu,Weekday,3,9
Comparison 5,Comparison,1,2019-10-19,0,0,0,0,0,0,0,0,0,0,0,0,ward4,1,0,NA,Sat,Weekend,3,12.5
Comparison 5,Comparison,1,2019-10-21,3,0,0,0,0,0,0,0,0,0,0,0,ward4,1,3,0,Mon,Weekday,3,8.5
Comparison 5,Comparison,1,2019-10-23,3,0,0,0,0,0,0,0,0,0,0,0,ward4,1,3,0,Wed,Weekday,3,14.5
Comparison 5,Comparison,2,2019-11-25,4,2,0,0,0,0,0,1,0,0,1,1,ward4,1,2,0.5,Mon,Weekday,3,12
Comparison 5,Comparison,2,2019-11-29,3,0,0,0,0,0,0,0,0,0,0,0,ward4,1,3,0,Fri,Weekday,3,14
Comparison 5,Comparison,2,2019-11-30,1,0,0,0,0,0,0,0,0,0,0,0,ward4,1,1,0,Sat,Weekend,3,16
Comparison 5,Comparison,2,2019-12-10,5,2,0,0,0,0,0,0,0,0,0,0,ward4,1,3,0.4,Tue,Weekday,3,8
Comparison 5,Comparison,2,2019-12-11,4,0,0,0,0,0,0,0,0,0,0,0,ward4,1,4,0,Wed,Weekday,3,10.5
Comparison 6,Comparison,1,2019-10-16,0,0,0,0,0,0,0,0,0,0,0,0,ward4,1,0,NA,Wed,Weekday,3,10.25
Comparison 6,Comparison,1,2019-10-22,8,3,0,0,0,0,0,0,0,0,0,2,ward4,1,5,0.375,Tue,Weekday,3,19
Comparison 6,Comparison,1,2019-10-25,5,0,0,0,0,0,0,0,0,0,0,0,ward4,1,5,0,Fri,Weekday,2.15,19
Comparison 6,Comparison,1,2019-11-02,8,1,0,0,0,0,0,0,0,0,0,0,ward4,1,7,0.125,Sat,Weekend,3,18
Comparison 6,Comparison,2,2019-12-13,2,0,0,0,0,0,0,0,0,0,0,0,ward4,1,2,0,Fri,Weekday,1,13.5
Comparison 6,Comparison,2,2019-12-15,1,0,0,0,0,0,0,0,0,0,0,0,ward4,1,1,0,Sun,Weekend,3,12.5
Comparison 6,Comparison,2,2019-12-16,3,3,0,0,0,0,0,0,0,0,0,2,ward4,1,0,1,Mon,Weekday,3,11.5
Comparison 6,Comparison,2,2019-12-17,2,0,0,0,0,0,0,0,0,0,0,0,ward4,1,2,0,Tue,Weekday,3,9.5
Comparison 7,Comparison,1,2019-10-09,5,0,0,0,0,0,0,0,0,0,0,0,ward2,1,5,0,Wed,Weekday,3,8.5
Comparison 7,Comparison,1,2019-10-10,6,0,0,0,0,0,0,0,0,0,0,0,ward2,1,6,0,Thu,Weekday,3,10.5
Comparison 7,Comparison,1,2019-10-11,6,1,0,0,0,0,1,0,0,0,0,0,ward2,1,5,0.16666666666666666,Fri,Weekday,3,16.5
Comparison 7,Comparison,1,2019-10-12,8,0,0,0,0,0,0,0,0,0,0,0,ward2,1,8,0,Sat,Weekend,3,9
Comparison 7,Comparison,1,2019-10-21,8,1,0,0,0,0,0,0,0,0,0,0,ward2,1,7,0.125,Mon,Weekday,3,12
Comparison 7,Comparison,2,2019-11-25,6,0,0,0,0,0,0,0,0,0,0,0,ward2,1,6,0,Mon,Weekday,3,14.5
Comparison 7,Comparison,2,2019-11-27,11,0,0,0,0,0,0,0,0,0,0,0,ward2,1,11,0,Wed,Weekday,3,18
Comparison 7,Comparison,2,2019-11-29,6,0,0,0,0,0,0,0,0,0,0,0,ward2,1,6,0,Fri,Weekday,3,16.5
Comparison 7,Comparison,2,2019-11-30,7,0,0,0,0,0,0,0,0,0,0,0,ward2,1,7,0,Sat,Weekend,3,10
Comparison 7,Comparison,2,2019-12-05,13,3,0,0,0,0,0,0,0,0,0,0,ward2,1,10,0.23076923076923078,Thu,Weekday,2.8333333333333335,18.333333333333332
Intervention 5,Intervention (Queen Club),1,2019-10-09,5,1,0,0,1,1,0,0,0,0,0,0,ward2,1,4,0.2,Wed,Weekday,3,15.5
Intervention 5,Intervention (Queen Club),1,2019-10-17,4,1,0,0,0,0,0,0,0,0,0,1,ward2,1,3,0.25,Thu,Weekday,3,17
Intervention 5,Intervention (Queen Club),1,2019-10-20,7,1,0,0,0,0,0,0,0,0,0,0,ward2,1,6,0.14285714285714285,Sun,Weekend,3,16
Intervention 5,Intervention (Queen Club),1,2019-10-21,2,0,0,0,0,0,0,0,0,0,0,0,ward2,1,2,0,Mon,Weekday,2,17
Intervention 5,Intervention (Queen Club),1,2019-10-29,2,0,0,0,0,0,0,0,0,0,0,0,ward2,1,2,0,Tue,Weekday,3,10
Intervention 5,Intervention (Queen Club),2,2019-11-25,3,0,0,0,0,0,0,0,0,0,0,0,ward2,1,3,0,Mon,Weekday,3,9
Intervention 5,Intervention (Queen Club),2,2019-11-29,6,4,0,0,0,0,0,0,0,0,0,0,ward2,1,2,0.6666666666666666,Fri,Weekday,3,14.5
Intervention 5,Intervention (Queen Club),2,2019-12-01,6,4,0,0,0,0,0,0,0,0,0,0,ward2,1,2,0.6666666666666666,Sun,Weekend,3,15.5
Intervention 5,Intervention (Queen Club),2,2019-12-04,13,10,0,0,0,0,0,0,0,0,0,1,ward2,1,3,0.7692307692307693,Wed,Weekday,3,17
Intervention 5,Intervention (Queen Club),2,2019-12-12,30,28,0,0,0,0,0,0,0,0,0,4,ward2,1,2,0.9333333333333333,Thu,Weekday,3,11
Intervention 6,Intervention (Queen Club),1,2019-10-11,3,0,0,0,0,0,0,0,0,0,0,0,ward4,1,3,0,Fri,Weekday,3,9
Intervention 6,Intervention (Queen Club),1,2019-10-12,5,1,0,0,0,0,0,0,0,0,0,1,ward4,1,4,0.2,Sat,Weekend,3,15
Intervention 6,Intervention (Queen Club),1,2019-10-15,6,0,0,0,0,0,0,0,0,0,0,0,ward4,1,6,0,Tue,Weekday,3,11.5
Intervention 6,Intervention (Queen Club),1,2019-10-17,13,7,0,0,0,0,0,0,0,0,0,1,ward4,1,6,0.5384615384615384,Thu,Weekday,3,15.5
Intervention 6,Intervention (Queen Club),1,2019-10-21,14,0,0,0,0,0,0,0,0,0,0,0,ward4,1,14,0,Mon,Weekday,3,16.5
Intervention 6,Intervention (Queen Club),2,2019-11-23,7,1,0,0,0,0,0,0,0,0,0,1,ward4,1,6,0.14285714285714285,Sat,Weekend,3,13.5
Intervention 6,Intervention (Queen Club),2,2019-11-28,3,0,0,0,0,0,0,0,0,0,0,0,ward4,1,3,0,Thu,Weekday,3,9
Intervention 6,Intervention (Queen Club),2,2019-11-29,8,2,0,0,0,0,0,0,0,0,0,0,ward4,1,6,0.25,Fri,Weekday,3.0833333333333335,9.166666666666666
Intervention 6,Intervention (Queen Club),2,2019-12-02,21,8,0,0,0,0,1,1,0,0,1,6,ward4,1,13,0.38095238095238093,Mon,Weekday,3,18
Intervention 6,Intervention (Queen Club),2,2019-12-11,8,3,0,0,0,0,0,0,0,0,0,0,ward4,1,5,0.375,Wed,Weekday,3,7.5
Comparison 8,Comparison,1,2019-10-08,5,1,0,0,0,0,0,0,0,0,0,0,ward2,1,4,0.2,Tue,Weekday,3,13
Comparison 8,Comparison,1,2019-10-09,1,0,0,0,0,0,0,0,0,0,0,0,ward2,1,1,0,Wed,Weekday,3,12.5
Comparison 8,Comparison,1,2019-10-25,4,1,0,0,0,0,0,0,0,0,0,0,ward2,1,3,0.25,Fri,Weekday,3,15.5
Comparison 8,Comparison,1,2019-10-31,7,0,0,0,0,0,0,0,0,0,0,0,ward2,1,7,0,Thu,Weekday,3,18
Comparison 8,Comparison,1,2019-11-02,3,0,0,0,0,0,0,0,0,0,0,0,ward2,1,3,0,Sat,Weekend,3,14
Comparison 8,Comparison,2,2019-11-27,3,0,0,0,0,0,0,0,0,0,0,0,ward2,1,3,0,Wed,Weekday,3,13
Comparison 8,Comparison,2,2019-11-28,2,1,0,0,0,0,0,0,0,0,0,1,ward2,1,1,0.5,Thu,Weekday,1.0833333333333333,17
Comparison 8,Comparison,2,2019-12-02,1,0,0,0,0,0,0,0,0,0,0,0,ward2,1,1,0,Mon,Weekday,3,9
Comparison 8,Comparison,2,2019-12-03,6,0,0,0,0,0,0,0,0,0,0,0,ward2,1,6,0,Tue,Weekday,3,15
Comparison 8,Comparison,2,2019-12-14,3,0,0,0,0,0,0,0,0,0,0,0,ward2,1,3,0,Sat,Weekend,3,18.5
Intervention 7,Intervention (Queen Club),1,2019-10-15,4,0,0,0,0,0,0,0,0,0,0,0,ward4,1,4,0,Tue,Weekday,3,14
Intervention 7,Intervention (Queen Club),1,2019-10-18,3,0,0,0,0,0,0,0,0,0,0,0,ward4,1,3,0,Fri,Weekday,3,14
Intervention 7,Intervention (Queen Club),1,2019-10-23,2,0,0,0,0,0,0,0,0,0,0,0,ward4,1,2,0,Wed,Weekday,3,14
Intervention 7,Intervention (Queen Club),1,2019-10-27,0,0,0,0,0,0,0,0,0,0,0,0,ward4,1,0,NA,Sun,Weekend,1,13.5
Intervention 7,Intervention (Queen Club),1,2019-11-04,8,0,0,0,0,0,0,0,0,0,0,0,ward4,1,8,0,Mon,Weekday,3,8.5
Intervention 7,Intervention (Queen Club),2,2019-11-26,2,0,0,0,0,0,0,0,0,0,0,0,ward4,1,2,0,Tue,Weekday,3,11.5
Intervention 7,Intervention (Queen Club),2,2019-11-28,6,0,0,0,0,0,0,0,0,0,0,0,ward4,1,6,0,Thu,Weekday,3.0833333333333335,10.083333333333334
Intervention 7,Intervention (Queen Club),2,2019-12-04,2,2,0,0,0,0,0,0,0,0,0,2,ward4,1,0,1,Wed,Weekday,3,15.5
Intervention 7,Intervention (Queen Club),2,2019-12-09,5,0,0,0,0,0,0,0,0,0,0,0,ward4,1,5,0,Mon,Weekday,3,15.5
Intervention 7,Intervention (Queen Club),2,2019-12-22,6,0,0,0,0,0,0,0,0,0,0,0,ward4,1,6,0,Sun,Weekend,3,15
Intervention 8,Intervention (Queen Club),1,2019-10-16,3,2,0,0,0,0,1,0,0,0,0,1,ward4,1,1,0.6666666666666666,Wed,Weekday,3,10.5
Intervention 8,Intervention (Queen Club),1,2019-10-21,6,4,0,0,1,1,2,0,0,0,0,0,ward4,1,2,0.6666666666666666,Mon,Weekday,3,15.5
Intervention 8,Intervention (Queen Club),1,2019-10-24,13,11,0,0,3,3,1,0,1,0,1,3,ward4,1,2,0.8461538461538461,Thu,Weekday,3,18
Intervention 8,Intervention (Queen Club),1,2019-10-26,18,5,0,0,2,2,0,0,0,0,0,1,ward4,1,13,0.2777777777777778,Sat,Weekend,3,16
Intervention 8,Intervention (Queen Club),1,2019-10-27,21,9,0,0,2,2,0,0,0,0,0,0,ward4,1,12,0.42857142857142855,Sun,Weekend,3,17.5
Intervention 8,Intervention (Queen Club),2,2019-11-24,31,16,0,0,0,0,0,0,0,0,0,0,ward4,1,15,0.5161290322580645,Sun,Weekend,3,17.5
Intervention 8,Intervention (Queen Club),2,2019-11-27,21,17,0,0,2,2,0,0,0,1,1,5,ward4,1,4,0.8095238095238095,Wed,Weekday,3,16.5
Intervention 8,Intervention (Queen Club),2,2019-11-28,13,6,0,0,2,2,1,0,0,0,0,0,ward4,1,7,0.46153846153846156,Thu,Weekday,3,12.5
Intervention 8,Intervention (Queen Club),2,2019-11-29,6,0,0,0,0,0,0,0,0,0,0,0,ward4,1,6,0,Fri,Weekday,3,9.5
Intervention 8,Intervention (Queen Club),2,2019-12-02,10,8,0,0,1,1,0,0,0,0,0,1,ward4,1,2,0.8,Mon,Weekday,3,15.5
Intervention 9,Intervention (Queen Club),1,2019-10-12,2,2,0,0,0,0,0,0,0,0,0,0,ward1,1,0,1,Sat,Weekend,3,7.5
Intervention 9,Intervention (Queen Club),1,2019-10-18,2,0,0,0,0,0,0,0,0,0,0,0,ward1,1,2,0,Fri,Weekday,3,7
Intervention 9,Intervention (Queen Club),1,2019-10-21,6,3,0,0,0,0,0,0,0,0,0,1,ward1,1,3,0.5,Mon,Weekday,3,7.5
Intervention 9,Intervention (Queen Club),1,2019-10-22,8,3,0,0,0,0,0,0,0,0,0,0,ward1,1,5,0.375,Tue,Weekday,3,12
Intervention 9,Intervention (Queen Club),2,2019-11-29,13,9,0,0,0,0,0,0,0,0,0,2,ward1,1,4,0.6923076923076923,Fri,Weekday,2.7,15.3
Intervention 9,Intervention (Queen Club),2,2019-12-03,6,4,0,0,0,0,0,0,0,1,1,0,ward1,1,2,0.6666666666666666,Tue,Weekday,3,16.5
Intervention 9,Intervention (Queen Club),2,2019-12-04,4,1,0,0,0,0,1,0,0,0,0,0,ward1,1,3,0.25,Wed,Weekday,3,8.5
Intervention 9,Intervention (Queen Club),2,2019-12-08,10,6,0,0,0,0,0,0,0,0,0,0,ward1,1,4,0.6,Sun,Weekend,3,13.5
Intervention 9,Intervention (Queen Club),2,2019-12-14,10,1,0,0,0,0,0,0,0,0,0,0,ward1,1,9,0.1,Sat,Weekend,3,18.5
Comparison 9,Comparison,1,2019-10-19,7,2,0,0,0,0,0,0,0,0,0,1,ward4,1,5,0.2857142857142857,Sat,Weekend,3,12
Comparison 9,Comparison,1,2019-10-21,2,0,0,0,0,0,0,0,0,0,0,0,ward4,1,2,0,Mon,Weekday,3,15
Comparison 9,Comparison,1,2019-10-22,2,1,0,0,0,0,0,0,0,0,0,1,ward4,1,1,0.5,Tue,Weekday,3,10
Comparison 9,Comparison,1,2019-10-24,5,1,0,0,0,0,0,0,0,0,0,0,ward4,1,4,0.2,Thu,Weekday,3,10
Comparison 9,Comparison,1,2019-10-27,3,0,0,0,0,0,0,0,0,0,0,0,ward4,1,3,0,Sun,Weekend,3,14.25
Comparison 9,Comparison,2,2019-11-27,3,0,0,0,0,0,0,0,0,0,0,0,ward4,1,3,0,Wed,Weekday,3,15.5
Comparison 9,Comparison,2,2019-11-29,4,0,0,0,0,0,0,0,0,0,0,0,ward4,1,4,0,Fri,Weekday,3,10.5
Comparison 9,Comparison,2,2019-11-30,6,3,0,0,0,0,0,2,0,0,2,0,ward4,1,3,0.5,Sat,Weekend,3,11.5
Comparison 9,Comparison,2,2019-12-02,8,4,0,0,0,0,0,0,0,0,0,1,ward4,1,4,0.5,Mon,Weekday,3,10
Comparison 9,Comparison,2,2019-12-08,2,0,0,0,0,0,0,0,0,0,0,0,ward4,1,2,0,Sun,Weekend,3,14
Comparison 10,Comparison,1,2019-10-14,9,2,0,0,0,0,0,0,0,0,0,0,ward3,1,7,0.2222222222222222,Mon,Weekday,3,12.5
Comparison 10,Comparison,1,2019-10-22,11,2,0,0,0,0,1,0,0,0,0,0,ward3,1,9,0.18181818181818182,Tue,Weekday,3,15.5
Comparison 10,Comparison,1,2019-10-23,20,4,0,0,0,0,1,0,0,0,0,0,ward3,1,16,0.2,Wed,Weekday,3,18
Comparison 10,Comparison,1,2019-10-26,24,5,0,0,0,0,0,0,0,0,0,0,ward3,1,19,0.20833333333333334,Sat,Weekend,3.033333333333333,17.083333333333332
Comparison 10,Comparison,1,2019-11-01,18,4,0,0,0,0,0,0,0,0,0,0,ward3,1,14,0.2222222222222222,Fri,Weekday,3,16
Comparison 10,Comparison,2,2019-11-27,5,0,0,0,0,0,0,0,0,0,0,0,ward3,1,5,0,Wed,Weekday,3,10.5
Comparison 10,Comparison,2,2019-12-03,17,3,0,0,0,0,1,0,0,0,0,0,ward3,1,14,0.17647058823529413,Tue,Weekday,3,12
Comparison 10,Comparison,2,2019-12-06,15,2,0,0,0,0,0,0,0,0,0,0,ward3,1,13,0.13333333333333333,Fri,Weekday,3,15
Comparison 10,Comparison,2,2019-12-07,7,2,0,0,0,0,0,0,0,0,0,0,ward3,1,5,0.2857142857142857,Sat,Weekend,3,13.5
Comparison 10,Comparison,2,2019-12-19,15,3,0,0,0,0,0,0,0,0,0,0,ward3,1,12,0.2,Thu,Weekday,3,17.5
Intervention 10,Intervention (Queen Club),1,2019-10-14,9,2,0,0,1,1,0,0,0,0,0,0,ward2,1,7,0.2222222222222222,Mon,Weekday,3,13
Intervention 10,Intervention (Queen Club),1,2019-10-15,5,3,0,0,3,3,0,0,0,0,0,0,ward2,1,2,0.6,Tue,Weekday,3,15.5
Intervention 10,Intervention (Queen Club),1,2019-10-19,4,0,0,0,0,0,0,0,0,0,0,0,ward2,1,4,0,Sat,Weekend,3,10.5
Intervention 10,Intervention (Queen Club),1,2019-10-24,6,0,0,0,0,0,0,0,0,0,0,0,ward2,1,6,0,Thu,Weekday,3,11.5
Intervention 10,Intervention (Queen Club),2,2019-11-28,2,0,0,0,0,0,0,0,0,0,0,0,ward2,1,2,0,Thu,Weekday,3,11.5
Intervention 10,Intervention (Queen Club),2,2019-12-02,12,3,0,0,0,0,0,0,0,0,0,1,ward2,1,9,0.25,Mon,Weekday,3,17
Intervention 10,Intervention (Queen Club),2,2019-12-04,19,2,0,0,0,0,0,0,0,0,0,0,ward2,1,17,0.10526315789473684,Wed,Weekday,3,17.5
Intervention 10,Intervention (Queen Club),2,2019-12-07,6,0,0,0,0,0,0,0,0,0,0,0,ward2,1,6,0,Sat,Weekend,3,17.833333333333332
Intervention 10,Intervention (Queen Club),2,2019-12-10,7,1,0,0,0,0,0,0,0,0,0,0,ward2,1,6,0.14285714285714285,Tue,Weekday,3,15.5
